Date_recorded,Picture_url,Title,Year,Type,Mileage,Engine Size,BHP,Transmition,Fuel Type,Price 
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/952d75f1e26f46739e986c943957459a.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 15472 miles, 2.0L, 286bhp, Manual, Petrol, 17570
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/9abdd00f569742bbab6d9c663b2088c9.jpg, SEAT Leon Hatchback 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 26918 miles, 2.0L, 286bhp, Manual, Petrol, 17700
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c52b349887474615a59672b1b09dbdb5.jpg, SEAT Leon 2.0 TSI Cupra 290 Black ST 5dr Petrol DSG (s/s) (154 …, 2016 (66 reg), Estate, 31000 miles, 2.0L, 286bhp, Automatic, Petrol, 17794
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/22ec2e70ec63460b97c9990db78f9577.jpg, SEAT Leon 2.0 TSI Cupra 290 (s/s) 5dr, 2016 (16 reg), Hatchback, 15936 miles, 2.0L, 286bhp, Manual, Petrol, 17795
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c548c2208eb64b9ea9ddaea42c232d30.jpg, SEAT Leon 2.0 TDI 150 FR Technology 5dr, 2018 (68 reg), Hatchback, 10 miles, 2.0L, 148bhp, Manual, Diesel, 17800
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/e4994003dc2b4d0e9bb40cd7140f4ae3.jpg, SEAT Leon 2.0 TSI CUPRA 5d 286 BHP £0 Deposit Finance Available, 2016 (66 reg), Hatchback, 12000 miles, 2.0L, 286bhp, Manual, Petrol, 17888
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d2650e5ea5a2448cbc900ad495fc13b0.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2015 (15 reg), Hatchback, 24000 miles, 2.0L, 276bhp, Automatic, Petrol, 17950
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/aaf8525d5f7e4deab6fa4c0423ef2230.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2015 (15 reg), Hatchback, 24550 miles, 2.0L, 276bhp, Automatic, Petrol, 17950
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ed5efc01ea7c4390a896e467f51c257d.jpg, SEAT Leon 2.0 TSI Cupra 290 ST DSG (s/s) 5dr, 2016 (65 reg), Estate, 20439 miles, 2.0L, 286bhp, Automatic, Petrol, 17965
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/728b1c2fa2104e49a6c9a16c9bf5b6d7.jpg, SEAT Leon 2.0 TSI Cupra 290 Black DSG (s/s) 5dr, 2016 (65 reg), Hatchback, 21000 miles, 2.0L, 286bhp, Automatic, Petrol, 17980
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b0d1677d99c341b3ad3702d5e7e731b7.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 3869 miles, 2.0L, 286bhp, Manual, Petrol, 19900
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d30e6fad4139464783f62c7370db5063.jpg, SEAT Leon 2.0 TSI Cupra 290 5-Door Hatchback 5dr, 2016 (16 reg), Hatchback, 11873 miles, 2.0L, 286bhp, Manual, Petrol, 17995
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f8118a21e2f841ceaf100acd95292344.jpg, SEAT Leon 2.0 TSI 290 Cupra Black 5dr 19in Alloys, 2016 (66 reg), Hatchback, 15577 miles, 2.0L, 286bhp, Manual, Petrol, 18000
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/93d4ea3755d74aa895888e95db49bf8a.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 13926 miles, 2.0L, 286bhp, Manual, Petrol, 18117
2019-02-14, /images/noimage/no_image_266x200.png, SEAT Leon 2.0 TSI Cupra Black 290 DSG 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 33776 miles, 2.0L, 286bhp, Automatic, Petrol, 18250
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/cc0e74f40904414bb20bc3509d6d6ecd.jpg, SEAT Leon 2.0 TSI Cupra 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 13578 miles, 2.0L, 286bhp, Manual, Petrol, 18250
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/37a4ef0233504b038e6b7343795ded58.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, 2016 (66 reg), Hatchback, 21935 miles, 2.0L, 286bhp, Manual, Petrol, 18290
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7d5a3f47a02a4af0b5ea180be50b600f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 14562 miles, 2.0L, 286bhp, Manual, Petrol, 18300
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8097f535ae65403c8957765be491c010.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr DSG, 2016 (66 reg), Hatchback, 27553 miles, 2.0L, 286bhp, Automatic, Petrol, 18450
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/4cefb149d9d24cbf8df2daf15fa693ab.jpg, SEAT New Leon Hatchback 5-Door 2.0 TSI Cupra Black 290 5dr, 2016 (66 reg), Hatchback, 10141 miles, 2.0L, 286bhp, Manual, Petrol, 18450
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/5535d10ef290499e81e82c137e3beae7.jpg, SEAT Leon TSI CUPRA 2.0 5dr, 2016 (16 reg), Hatchback, 5259 miles, 2.0L, 286bhp, Manual, Petrol, 18491
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7d2e645165b94309aa710eaf6a2f4546.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 10056 miles, 2.0L, 286bhp, Manual, Petrol, 18500
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d3cd4682468a4d0db8039180955e635a.jpg, SEAT Leon 2.0 TSI Cupra 280 DSG (s/s) 5dr, 2014 (64 reg), Hatchback, 30000 miles, 2.0L, 276bhp, Automatic, Petrol, 18495
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/0de04f82677b4b18857a25edbb4e654e.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, 2016 (66 reg), Hatchback, 18000 miles, 2.0L, 286bhp, Manual, Petrol, 18495
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1049ff6d8c5345c9be4f8bff9ff7a9ba.jpg, SEAT Leon 2.0 TSI Cupra 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 19702 miles, 2.0L, 286bhp, Manual, Petrol, 18495
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/4c1b2c19ab2c4f1cbd5080228d75fb46.jpg, SEAT Leon 2.0 TSI Cupra 290 [Camera Pack 19" Alloys] 5dr, 2016 (16 reg), Estate, 7550 miles, 2.0L, 286bhp, Manual, Petrol, 18499
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7d2e645165b94309aa710eaf6a2f4546.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 10056 miles, 2.0L, 286bhp, Manual, Petrol, 18500
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/be6534e7e83f4632bcd46fa7623acd16.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, 2017 (66 reg), Hatchback, 5574 miles, 2.0L, 286bhp, Manual, Petrol, 18750
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1950a39b03c042b4acd9a6f0def5ca24.jpg, SEAT Leon 2.0 TSI Cupra 290 ST DSG (s/s) 5dr, 2016 (66 reg), Estate, 13482 miles, 2.0L, 286bhp, Automatic, Petrol, 18790
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6277f11534374493825392a7fc56969d.jpg, SEAT Leon 2.0 TSI Cupra 290 Black (s/s) 5dr, 2016 (66 reg), Hatchback, 12606 miles, 2.0L, 286bhp, Manual, Petrol, 18795
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/fc69f7d40aa042e99a30e5a30f1789ad.jpg, SEAT Leon 2.0 TSI CUPRA Black 290 (S/S) ST 5dr, 2016 (66 reg), Estate, 18294 miles, 2.0L, 286bhp, Manual, Petrol, 18900
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/27e87f26e63b4de7811d58c466e032cb.jpg, SEAT Leon 2.0 TSI CUPRA Black 290 (S/S) ST 5dr, 2016 (66 reg), Estate, 13719 miles, 2.0L, 286bhp, Manual, Petrol, 18990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/979efaa0822049469c9dc446462c8600.jpg, SEAT Leon 2.0 TSI CUPRA DSG 5d AUTO 276 BHP, 2015 (65 reg), Estate, 33000 miles, 2.0L, 276bhp, Automatic, Petrol, 15990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/44e388b9c4334992b0dbaf6da9bb2378.jpg, SEAT Leon 2.0 TSI Cupra Black 290 DSG 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 15192 miles, 2.0L, 286bhp, Automatic, Petrol, 18990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/0bf1860e3c904f88b02bbc1b72bfb538.jpg, SEAT Leon 2.0 TSI Cupra Black 290 DSG 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 20000 miles, 2.0L, 286bhp, Automatic, Petrol, 18990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ed422e14679644a0ae8f883879a5bb9e.jpg, SEAT Leon 2.0 TSI CUPRA Black 290 (S/S) ST 5dr, 2016 (66 reg), Estate, 12536 miles, 2.0L, 286bhp, Manual, Petrol, 18997
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/80ad4a2d2517489998890bdf8c2286b5.jpg, SEAT Leon 2.0 TSI Cupra 290 DSG (s/s) 5dr, 2016 (16 reg), Hatchback, 13700 miles, 2.0L, 286bhp, Automatic, Petrol, 19000
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/384e5ad29d3147ccba37a124e82b739c.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 13918 miles, 2.0L, 286bhp, Manual, Petrol, 19250
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/80e94aea83e14fe5b36fa2b05d98eef0.jpg, SEAT Leon 2.0 TSI Cupra 290 5dr (start/stop), 2016 (66 reg), Hatchback, 6604 miles, 2.0L, 286bhp, Manual, Petrol, 19299
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f7f6e3afecad464caeee76bcf72233aa.jpg, SEAT Leon TSI CUPRA DSG 2.0 5dr, 2016 (66 reg), Hatchback, 21344 miles, 2.0L, 286bhp, Automatic, Petrol, 19300
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c385fd2a8b914b7e8bc387e2637d7c3b.jpg, SEAT Leon 2.0 TSI Cupra 290 Black DSG (s/s) 5dr, 2016, Hatchback, 13490 miles, 2.0L, 286bhp, Automatic, Petrol, 19350
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/fb981eec860d4644a95aa33f9ad1466c.jpg, SEAT Leon TSI CUPRA BLACK DSG 2.0 5dr, 2016 (66 reg), Hatchback, 9181 miles, 2.0L, 286bhp, Automatic, Petrol, 19400
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ab385143314b463b85d6e003d79c785b.jpg, SEAT Leon 2.0 TSI CUPRA Black 290 (S/S) ST 5dr, 2016 (66 reg), Estate, 11988 miles, 2.0L, 286bhp, Manual, Petrol, 19490
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7d2e645165b94309aa710eaf6a2f4546.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 10056 miles, 2.0L, 286bhp, Manual, Petrol, 18500
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/a5503ebb78c04d10acdc8c8d7d5b4093.jpg, SEAT Leon 2.0 TSI CUPRA Black 290 (S/S) ST 5dr, 2016 (66 reg), Estate, 10644 miles, 2.0L, 286bhp, Manual, Petrol, 19795
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b0d1677d99c341b3ad3702d5e7e731b7.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 3869 miles, 2.0L, 286bhp, Manual, Petrol, 19900
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/894e859a9ec54d48a625c1a2a09e751f.jpg, SEAT Leon 2.0 TSI Cupra 300 5dr, 2017 (17 reg), Hatchback, 10212 miles, 2.0L, 296bhp, Manual, Petrol, 19950
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c5f40df10be6433b9d8eea5a350c6c17.jpg, SEAT Leon 2.0 TSI Cupra 290 Black DSG (s/s) 5dr, 2016 (66 reg), Hatchback, 13000 miles, 2.0L, 286bhp, Automatic, Petrol, 19975
2019-02-14, /images/noimage/no_image_266x200.png, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 7455 miles, 2.0L, 286bhp, Manual, Petrol, 19989
2019-02-14, /images/noimage/no_image_266x200.png, SEAT Leon 5dr CUPRA 300 2.0 TSI 300 PS 6-speed manual, 2017 (17 reg), Hatchback, 23000 miles, 2.0L, 296bhp, Manual, Petrol, 19990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/2efc5b7c590c4fe5b405219ba4b13635.jpg, SEAT Leon 2.0 TSI Cupra Black 290 DSG 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 14250 miles, 2.0L, 286bhp, Automatic, Petrol, 19990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/ec8e0840da3b49e9bf793828450557e0.jpg, SEAT Leon 2.0 TSI Cupra 290 Black ST DSG (s/s) 5dr, 2017 (66 reg), Estate, 9183 miles, 2.0L, 286bhp, Automatic, Petrol, 19990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/4e3d95fab11c4f82a04760f0af31a7d2.jpg, SEAT Leon TSI CUPRA BLACK 2.0 5dr, 2016 (66 reg), Estate, 9502 miles, 2.0L, 286bhp, Manual, Petrol, 19991
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/84cf975e7d344c37bbda3a2333db7e00.jpg, SEAT Leon 2.0 TDI 184 FR Technology 5dr DSG, 2018 (68 reg), Hatchback, 4 miles, 2.0L, 181bhp, Automatic, Diesel, 20000
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/549bbe167c9c4e6483a4f166ef68a91d.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 11888 miles, 2.0L, 286bhp, Manual, Petrol, 18280
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/42aa597c1da0418f815a899afba08b53.jpg, SEAT New Leon 2.0 TSI CUPRA 290 Black 5-Door 5dr, 2016 (66 reg), Hatchback, 23510 miles, 2.0L, 286bhp, Manual, Petrol, 20140
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6227f2e6f38442e9949a68915effc2cd.jpg, SEAT Leon 2.0 TDI 184 FR Technology 5dr DSG, 2018 (68 reg), Hatchback, 10 miles, 2.0L, 181bhp, Automatic, Diesel, 20300
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/1c47897b2dbc4f498e1e6419835d50cd.jpg, SEAT Leon 2.0 TSI Cupra 290 Black DSG (s/s) 5dr, 2016 (66 reg), Hatchback, 3615 miles, 2.0L, 286bhp, Automatic, Petrol, 20465
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/223d8e11802343f79b1f74d6d1a3a37a.jpg, SEAT Leon 2.0 TSI Cupra 300 DSG (s/s) 5dr, 2017 (17 reg), Hatchback, 13848 miles, 2.0L, 296bhp, Automatic, Petrol, 20965
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/a4c7897e933b40289b8a2ec59087230e.jpg, SEAT Leon 5dr (2016) 2.0 TSI Cupra 300 DSG, 2017 (67 reg), Hatchback, 11755 miles, 2.0L, 296bhp, Automatic, Petrol, 20990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/149fdcce0f5344fea345f6ee6bf88e44.jpg, SEAT Leon 5dr (2016) 2.0 TSI Cupra 300, 2017 (17 reg), Hatchback, 11875 miles, 2.0L, 296bhp, Manual, Petrol, 20990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c6b68b1d83344f0a8379f53880819e1b.jpg, SEAT Leon 2.0 Tsi Cupra 300 5Dr Dsg, 2017 (67 reg), Hatchback, 9767 miles, 2.0L, 296bhp, Automatic, Petrol, 21499
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/8709f6bcd2ed4b0798150e8a678d5016.jpg, SEAT Leon TSI CUPRA 2.0 5dr, 2018 (18 reg), Hatchback, 4800 miles, 2.0L, 296bhp, Manual, Petrol, 21500
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d3654e2c1e714d7db2e8f2c5b1c2e3c5.jpg, SEAT Leon 5dr (2016) 2.0 TSI Cupra 300 DSG, 2017 (67 reg), Hatchback, 9215 miles, 2.0L, 296bhp, Automatic, Petrol, 21990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/d0a578e55aaf48d48a14078829434ec4.jpg, SEAT Leon 5dr 2.0 TSI Cupra 290 DSG, 2018 (68 reg), Hatchback, 7842 miles, 2.0L, 286bhp, Automatic, Petrol, 22990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/549bbe167c9c4e6483a4f166ef68a91d.jpg, SEAT Leon 2.0 Tsi Cupra Black 290 5Dr Petrol Hatchback, 2016 (66 reg), Hatchback, 11888 miles, 2.0L, 286bhp, Manual, Petrol, 18280
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6ffac34b6ca14c7a9f364abea385efd6.jpg, SEAT Leon Cupra 2.0TSi 300ps 5dr DSG, 2018 (18 reg), Hatchback, 5137 miles, 2.0L, 296bhp, Automatic, Petrol, 22995
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6eb915717a374cbcbba3aeef8c9daf93.jpg, SEAT Leon 2.0 Tsi 290 Cupra [Ez] 5Dr Dsg, 2018 (68 reg), Hatchback, 2000 miles, 2.0L, 286bhp, Automatic, Petrol, 23499
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/58e803ed598046ddaaf2c7691f73f593.jpg, SEAT Leon 2.0 Tsi Cupra 300 5Dr, 2018 (18 reg), Hatchback, 3789 miles, 2.0L, 296bhp, Manual, Petrol, 23799
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/aa9704b7ac164dea94636a1841ec83dd.jpg, SEAT Leon 5dr (2016) 2.0 TSI Cupra 300 DSG, 2018 (18 reg), Hatchback, 9000 miles, 2.0L, 296bhp, Automatic, Petrol, 24000
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/74b61f89bf4249be9c815a2ac0c2b5f4.jpg, SEAT Leon 5dr (2016) 2.0 TSI Cupra 300 DSG, 2018 (18 reg), Hatchback, 1281 miles, 2.0L, 296bhp, Automatic, Petrol, 24580
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/f5d5dfd59703483b83246166cfbfa3c0.jpg, SEAT Leon 5dr 2.0 TSI Cupra 290 DSG, 2018 (68 reg), Hatchback, 3378 miles, 2.0L, 286bhp, Automatic, Petrol, 24990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/0c32d49ebb224089879f85155604b759.jpg, SEAT Leon 5dr (2016) 2.0 TSI Cupra 300 DSG, 2018 (18 reg), Hatchback, 4256 miles, 2.0L, 296bhp, Automatic, Petrol, 25490
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/c1f92bd027904e558e6d50305a7fd825.jpg, SEAT Leon 5Dr 2.0 TSI Cupra 290ps DSG, 2019 (68 reg), Hatchback, 15 miles, 2.0L, 286bhp, Automatic, Petrol, 25995
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/9e7806dc64c3427ba1aaa1a544181749.jpg, SEAT Leon ST (2016) 2.0 TSI Cupra 300 Carbon Ed 4Drive 5dr, 2018 (68 reg), Estate, 6189 miles, 2.0L, 296bhp, Automatic, Petrol, 26995
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/70bdfb0e0d3248c09da210ad00ab6846.jpg, SEAT Leon ST CUPRA 300 Carbon Edition 2.0 TSI 4Drive 300 PS 6-spe …, 2018 (18 reg), Estate, 4565 miles, 2.0L, 296bhp, Automatic, Petrol, 27990
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/7d2e645165b94309aa710eaf6a2f4546.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5-Door Hatchback 5dr, 2016 (66 reg), Hatchback, 10056 miles, 2.0L, 286bhp, Manual, Petrol, 18500
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/98227c0cda4342e7ae4465c97b2f700f.jpg, SEAT Leon 2.0 TSI Cupra Black 290 5dr - HEATED SEATS - APPLE CARPLAY, 2016 (66 reg), Hatchback, 16104 miles, 2.0L, 286bhp, Manual, Petrol, 18448
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/61b3c21edd374ad6a76a19a2f09b1102.jpg, SEAT Leon TSI CUPRA DSG 5dr, 2018 (68 reg), Hatchback, 1662 miles, 2.0L, 296bhp, Automatic, Petrol, 28000
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/b26153abaf7d4d818cc8adfa50ba6f24.jpg, SEAT Leon 2.0 Tsi 290 Cupra [ez] 5Dr Dsg Petrol Hatchback, Hatchback, 2.0L, 296bhp, Automatic, Petrol, BRAND NEW - IN STOCK, 29870
2019-02-14, https://m.atcdn.co.uk/a/media/w267h200pdfdfdf/6e4e8dd770114c2cb210c8192f04e577.jpg, SEAT Leon 2.0 Cupra 290 DSG 5dr, Hatchback, 5 miles, 2.0L, 286bhp, Automatic, Petrol, BRAND NEW - IN STOCK, 29870
